ID,Title,Year,Director,Cast,Genre,Duration
c1310,black coffee,2014,mark harris,"erica hubbard,tiffany hines,gabrielle dennis,christian keyes,darrin dewitt henson,brely evans,josh ventura,richard gallion,lamman rucker","comedy, romance",
c1311,jamesy boy,2014,trevor white,"spencer lofranco,mary-louise parker,james woods,ving rhames,taissa farmiga,rosa salazar,michael trotter,ben rosenfield,taboo","crime, drama, family, music, romance",109
c1312,devil's due,2014,"matt bettinelli-olpin,tyler gillett","zach gilford,allison miller,robert belushi,sam anderson,catherine kresge,aimee carrero,griff furst",horror,89
c1313,mountains of the moon,2014,kamaleswar mukherjee,"dev,martin cito otto,nabeel khan,paul ditchfield,david james",adventure,143
c1314,maidentrip,2014,jillian schlesinger,laura dekker,,75
c1315,back in the day,2014,michael rosenbaum,"morena baccarin,michael rosenbaum,nick swardson,harland williams,jay r. ferguson,sarah colonna,isaiah mustafa,kristoffer polaha,emma caulfield",comedy,94
c1317,life of a king,2014,jake goldberger,"cuba gooding jr.,dennis haysbert,lisagay hamilton,paula jai parker,richard t. jones,carlton byrd",drama,101
c1319,big bad wolves,2014,"navot papushado,aharon keshales","lior ashkenazi,rotem keinan,tzahi grad,doval'e glickman,menashe noy,dvir benedek,kais nashif",,110
c1320,the hobbit: the desolation of smaug,2013,peter jackson,"martin freeman,andy serkis,elijah wood,hugo weaving,ian mckellen,ian holm,christopher lee,mikael persbrandt,sylvester mccoy,stephen fry,benedict cumberbatch,john bell,dean o'gorman,terry notary,lee pace,evangeline lilly,orlando bloom,richard armitage,luke evans,manu bennett,billy connolly,adam brown,peter hambleton,stephen hunter,william kircher,aidan turner","adventure, fantasy",170
c1321,the last of the unjust,2013,claude lanzmann,"benjamin murmelstein,claude lanzmann",documentary,210
c1323,the lego movie,2014,"phil lord,chris miller","chris pratt,elizabeth banks,channing tatum,morgan freeman,will arnett,jonah hill,will ferrell,cobie smulders,liam neeson,alison brie,nick offerman,charlie day","action, animation, comedy",100
c1324,tyler perry's a madea christmas,2013,tyler perry,"tyler perry,anna maria horsford,tika sumpter,eric lively,jr lemon,chad michael murray,alicia witt,lisa whelchel,jonathan chase,larry the cable guy",comedy,
c1325,her,2013,spike jonze,"joaquin phoenix,scarlett johansson,amy adams,olivia wilde,rooney mara,portia doubleday","comedy, drama, romance, science fiction",120
c1326,paradise: hope,2013,ulrich seidl,"melanie lenz,verena lehbauer,joseph lorenz,viviane bartsch,michael thomas,johanna schmid",drama,100
c1328,the new rijksmuseum,2013,oeke hoogendijk,,documentary,
c1329,anchorman 2: the legend continues,2013,adam mckay,"will ferrell,christina applegate,steve carell,paul rudd,kristen wiig,luke wilson,david koechner,harrison ford,james marsden,meagan good",comedy,
c1330,the selfish giant,2013,clio barnard,"conner chapman,shaun thomas,sean gilder,lorraine ashbourne,ian burfield,steve evets,siobhan finneran,ralph ineson,rebecca manley,rhys mccoy,elliott tittensor",drama,91
c1331,breakfast with curtis,2013,laura colella,"jonah parker,theo green,david a. parker,aaron jungels,yvonne parker,virginia laffey,adele parker,laura colella,gideon parker",comedy,84
c1332,all the light in the sky,2013,joe swanberg,"jane adams,sophia takal,kent osborne,larry fessenden,ti west",drama,78
c1333,the past,2013,asghar farhadi,"bérénice bejo,tahar rahim,ali mosaffa,pauline burlet,elyes aguis,jeanne jestin,sabrina ouazani,babak karimi,valeria cavalli,aleksandra klebanska,jean-michel simonet,pierre guerder,anne-marion de cayeux",drama,130
c1336,the invisible woman,2013,ralph fiennes,"ralph fiennes,felicity jones,kristin scott thomas,tom hollander,john kavanagh,james michael rankin,charlotte hope,michael marcus,laurence spellman,michelle fairley,jonathan harden,christos lawton,claire daly","drama, romance",111
c1342,interior. leather bar.,2014,"james franco,travis mathews","james franco,val lauren,christian patrick,brenden gregory,brad roberge,robbie acklen,osbaldo daniel alvarez,andres barcelo,samantha barrows,nick buda,jol devitro",drama,60
c1343,justin bieber's believe,2013,jon m. chu,"justin bieber,scooter braun,ryan good,usher,pattie mallette,jeremy bieber,mike posner","documentary, music",91
c1344,open grave,2014,gonzalo lópez-gallego,"joseph morgan,sharlto copley,thomas kretschmann,erin richards,josie ho,max wrottesley","horror, mystery, thriller",102
c1345,beyond outrage,2014,takeshi kitano,"takeshi kitano,ryo kase,toshiyuki nishida,shun sugata,fumiyo kohinata,hideo nakano","action, foreign",110
c1346,7 boxes,2014,"juan carlos maneglia,tana schémbori","celso franco,lali gonzález,víctor sosa,nico garcía","action, thriller",100
c1347,the monuments men,2014,george clooney,"george clooney,matt damon,bill murray,cate blanchett,john goodman,jean dujardin,hugh bonneville,bob balaban,dimitri leonidas,bob balaban","drama, war",118
c1348,a field in england,2013,ben wheatley,"julian barratt,michael smiley,reece shearsmith,peter ferdinando,ryan pope,richard glover","drama, history, thriller",90
c1349,robocop,2014,josé padilha,"joel kinnaman,gary oldman,michael keaton,abbie cornish,samuel l. jackson,jackie earle haley,jennifer ehle,jay baruchel","action, crime, science fiction, thriller",102
c1350,the new black,2014,yoruba richen,,documentary,80
c1351,the returned,2014,manuel carballo,"kris holden-ried,emily hampshire,shawn doyle,claudia bassols",horror,98
c1352,girl on a bicycle,2014,jeremy leven,"vincenzo amato,nora tschirner,paddy considine,louise monot,stéphane debac,brice fournier,kellie shirley","comedy, romance",101
c1353,easy money: hard to kill,2014,babak najafi,"joel kinnaman,matias varela,dragomir mrsic,fares fares,dejan čukić","action, crime, drama, thriller",99
c1354,date and switch,2014,chris nelson,"nicholas braun,dakota johnson,sarah hyland,nick offerman,wendi mclendon-covey,megan mullally,gary cole,brian geraghty,zach cregger,adam dimarco",comedy,
c1355,about last night,2014,steve pink,"kevin hart,michael ealy,regina hall,joy bryant,christopher mcdonald,adam rodriguez,joe lo truglio,paula patton","comedy, romance",
c1356,adult world,2013,scott coffey,"john cusack,emma roberts,armando riesco,shannon woodward,chris riggi,darin scott,scott coffey",comedy,107
c1357,winter's tale,2014,akiva goldsman,"colin farrell,russell crowe,jessica brown findlay,jennifer connelly,william hurt,matt bomer,will smith,kevin durand,eva marie saint,kevin corrigan,lucy griffiths,graham greene","drama, fantasy, mystery",
c1358,endless love,2014,shana feste,"alex pettyfer,gabriella wilde,bruce greenwood,joely richardson,rhys wakefield,robert patrick,dayo okeniyi,emma rigby,anna enger","drama, romance",103
c1359,jimmy p.,2014,arnaud desplechin,"benicio del toro,mathieu amalric,gina mckee,larry pine,joseph cross,misty upham,michelle thrush",drama,114
c1361,child's pose,2014,calin peter netzer,"luminita gheorghiu,bogdan dumitrache,natasa raab,ilinca goia,florin zamfirescu,vlad ivanov","drama, foreign",116
c1362,barefoot,2014,andrew fleming,"evan rachel wood,scott speedman,j.k. simmons,treat williams,kate burton","comedy, drama",90
c1363,highway,2014,imtiaz ali,"alia bhatt,randeep hooda,durgesh kumar,pradeep nagar,saharsh kumar shukla","drama, romance",133
c1364,in secret,2014,charlie stratton,"elizabeth olsen,tom felton,jessica lange,dimitrije bogdanov,matt devere,lily laight,matt lucas,oscar isaac,shirley henderson,mackenzie crook,john kavanagh","crime, drama, romance, thriller",101
c1365,omar,2013,hany abu-assad,"adam bakri,waleed zuaiter,leem lubany,samer bisharat,iyad hoorani",,96
c1367,elaine stritch: shoot me,2014,chiemi karasawa,"elaine stritch,tina fey,cherry jones,nathan lane,james gandolfini,alec baldwin,john turturro,harold prince",documentary,81
c1368,paranormal activity: the marked ones,2014,christopher b. landon,"molly ephraim,katie featherston,richard cabral,carlos pratts,eddie j. fernandez,jorge diaz,david fernandez jr.,crystal santos,catherine toribio","horror, thriller",84
c1369,the best offer,2013,giuseppe tornatore,"geoffrey rush,jim sturgess,sylvia hoeks,donald sutherland,maximilian dirr,philip jackson,dermot crowley,liya kebede,brigitte christensen","crime, drama, romance",124
c1370,dumbbells,2014,christopher livingston,"mircea monroe,taylor cole,jay mohr,tom arnold,jaleel white,amy paffrath,andy milonakis,olivia taylor dudley,carl reiner",comedy,
c1371,divorce corp,2014,joe sorge,"drew pinksy,gloria allred,lynn toler,laura wasser,mark byron,steve hitner,ulf carlsson,alexandra borg",documentary,88
c1372,the banshee chapter,2014,blair erickson,"katia winter,ted levine,michael mcmillian,monique candelaria,jenny gabrielle,david midthunder,chad brummett,cyd schulte","horror, thriller",87
c1373,g.b.f.,2014,darren stein,"michael j. willett,paul iacono,sasha pieterse,evanna lynch,megan mullally,natasha lyonne,rebecca gayheart,jonathan silverman,jojo,andrea bowen",comedy,92
c1374,the nut job,2014,peter lepeniotis,"will arnett,katherine heigl,brendan fraser,liam neeson,stephen lang,sarah gadon","animation, comedy",
c1375,"like father, like son",2014,hirokazu kore-eda,"masaharu fukuyama,machiko ono,yôko maki,jun kunimura,kirin kiki,lily franky,jun fubuki",drama,120
c1376,enemies closer,2014,peter hyams,"jean-claude van damme,tom everett scott,orlando jones,linzey cocker,kristopher van varenberg","action, thriller",85
c1377,summer in february,2014,christopher menaul,"dominic cooper,emily browning,dan stevens,hattie morahan,mia austen,shaun dingwall,max deacon,michael maloney,nicholas farrell","drama, romance",101
c1378,visitors,2014,godfrey reggio,"jeff pope,rob tunstall",documentary,87
c1379,gloria,2014,sebastián lelio,"paulina garcia,sergio hernández,diego fontecilla,fabiola zamora,coca guazzini,hugo moraga,alejandro goic,liliana garcía","comedy, drama, foreign",105
c1380,24 exposures,2014,joe swanberg,"adam wingard,simon barrett,helen rogers,caroline white,sophia takal,mike brune,caitlin stainken,hannah fierman",,
c1381,gimme shelter,2014,ron krauss,"vanessa hudgens,rosario dawson,brendan fraser,stephanie szostak,james earl jones,dascha polanco,emily meade",drama,
c1382,stranger by the lake,2014,alain guiraudie,"pierre de ladonchamps,christophe paou,patrick d'assumçao,jérôme chappatte,gilbert traina,emmanuel daumas,sébastien badachaoui,gilles guérin,françois labarthe",drama,97
c1383,"i, frankenstein",2014,stuart beattie,"aaron eckhart,yvonne strahovski,bill nighy,jai courtney,miranda otto,aden young","horror, thriller",92
c1384,run & jump,2014,steph green,"maxine peake,edward macliam,will forte,sharon horgan,ciara gallagher,ri galway,brendan morris,ruth mccabe,kelby guilfoyle",drama,102
c1385,best night ever,2014,"jason friedberg,aaron seltzer","desiree hall,samantha colburn,eddie ritchard,crista flanagan,guile branco,amin joseph",comedy,90
c1386,brightest star,2014,maggie kiley,"chris lowell,allison janney,jessica szohr,clark gregg,rose mciver,peter jacobson,elvy yost",,
c1387,12 o’clock boys,2014,lotfy nathan,,documentary,76
c1388,tim's vermeer,2013,teller,"tim jenison,colin blakemore,david hockney,penn jillette,martin mull",documentary,80
c1389,at middleton,2014,adam rogers,"vera farmiga,andy garcía,taissa farmiga,spencer lofranco,nicholas braun,tom skerritt,peter riegert",romance,
c1390,labor day,2013,jason reitman,"kate winslet,josh brolin,gattlin griffith,clark gregg,tobey maguire,james van der beek,maika monroe,brooke smith,tom lipinski,alexie gilmore",drama,111
c1391,that awkward moment,2014,tom gormican,"zac efron,imogen poots,miles teller,addison timlin,michael b. jordan,jessica lucas,josh pais","comedy, romance",
c1392,afternoon of a faun: tanaquil le clercq,2014,nancy buirski,"jerome robbins,jacques d'amboise,george balanchine","documentary, drama",91
c1393,nurse 3d,2014,douglas aarniokoski,"katrina bowden,judd nelson,paz de la huerta,corbin bleu,boris kodjoe,niecy nash,melanie scrofano,adam herschman",thriller,99
c1395,someone marry barry,2014,rob pearlstein,"tyler labine,damon wayans, jr.,lucy punch,hayes macarthur,amanda lund,frances shaw,ginger gonzaga,ed helms",comedy,
c1397,a fantastic fear of everything,2012,"crispian mills,chris hopewell","simon pegg,paul freeman,clare higgins,alan drake,elliot greene,harley kierans,kamal onyiukah","comedy, thriller",100
c1399,love & air sex,2013,bryan poyser,"ashley bell,zach cregger,sara paxton,michael stahl-david,addison timlin,marshall allman,justin arnold",comedy,92
c1400,delivery man,2013,ken scott,"vince vaughn,cobie smulders,chris pratt,bobby moynihan,jack reynor,britt robertson,andrzej blumenfeld,simon delaney,dave pattenden,adam chanler-berat,amos vanderpoel,matthew daddario",comedy,103
c1401,two jacks,2013,bernard rose,"billy zane,sienna miller,danny huston,jack huston,jacqueline bisset","comedy, drama",90
c1402,camille claudel 1915,2013,bruno dumont,"juliette binoche,jean-luc vincent,emmanuel kauffman,marion keller,robert leroy,armelle leroy-rolland",drama,95
c1403,i will follow you into the dark,2013,mark edwin robinson,"mischa barton,ryan eggold,leah pipes,frank ashmore,melinda browne","drama, horror, romance, thriller",107
c1405,ghost team one,2013,"scott rutherford,ben peyser","tony cavalero,meghan falcone,fernanda romero,carlos santos,j.r. villarreal,james babson,craig stott,scott macarthur","comedy, horror",107
c1406,enzo avitabile music life,2013,jonathan demme,"enzo avitabile,eliades ochoa,naseer shamma,gerardo nunez",,
c1407,american promise,2013,"joe brewster,michele stephenson",,documentary,142
c1414,the christmas candle,2013,john stephenson,"hans matheson,samantha barks,lesley manville,sylvester mccoy,james cosmo,susan boyle,barbara flynn,john hannah,jude wright,emily shewell",,100
c1415,frozen,2013,"chris buck,jennifer lee","kristen bell,idina menzel,jonathan groff,josh gad,alan tudyk,eva bella,livvy stubenrauch,santino fontana,christopher williams","adventure, animation, family, musical",
c1417,lenny cooke,2013,"ben safdie,joshua safdie",lenny cooke,documentary,88
c1418,mandela: long walk to freedom,2013,justin chadwick,"idris elba,naomie harris,mark elderkin,robert hobbs,tony kgoroge,riaad moosa,jamie bartlett,lindiwe matshikiza,terry pheto,deon lotz","drama, history",152
c1421,twice born,2013,sergio castellitto,"penélope cruz,emile hirsch,adnan haskovic,pietro castellitto,saadet işıl aksoy,mira furlan,vinicio marinucci,branko djuric,jane birkin,luca de filippo","drama, history, romance",124
c1422,expecting,2013,jessie mccormack,"radha mitchell,michelle monaghan,jon dore,michael weston,mimi kennedy,sarah aldrich,elizabeth bond,nuala campbell","comedy, drama",87
c1423,the last days on mars,2013,ruairi robinson,"liev schreiber,romola garai,elias koteas,olivia williams,johnny harris,goran kostić,tom cullen,yusra warsama","science fiction, thriller",91
c1424,merry christmas,2013,anna condo,"alexandra stewart,antony langdon,tibor feldman,wally dunn,elizabeth jasicki,angelique cinelu,eleonore condo",comedy,83
c1426,nuclear nation,2013,atsushi funahashi,,documentary,96
c1427,s#x acts,2013,johnathan gurfinkel,"sivan levy,roy nik,eviatar mor,tal grushka",drama,100
c1429,the crash reel,2012,lucy walker,"kevin pearce,shaun white,scotty lago,jake burton",documentary,108
c1430,trap for cinderella,2013,iain softley,"aneurin barnard,tuppence middleton,frances de la tour,alexandra roach,kerry fox","crime, drama, thriller",100
c1432,here comes the devil,2013,adrián garcía bogliano,"francisco barreiro,laura caro,alan martinez,michele garcia,david arturo cabezud,enrique saint-martin,michele estrada,jessica iris,dana dorel,juan carlos arreguin",,97
c1433,hours,2013,eric heisserer,"paul walker,génesis rodríguez,nick gomez,judd lormand,lena clark,tony bentley","drama, thriller",97
c1437,thor: the dark world,2013,alan taylor,"chris hemsworth,natalie portman,tom hiddleston,idris elba,jaimie alexander,stellan skarsgård,zachary levi,christopher eccleston,adewale akinnuoye-agbaje,kat dennings,tadanobu asano,rene russo,anthony hopkins,clive russell,chris o'dowd,tony curran","action, adventure, fantasy",112
c1438,aftermath,2013,władysław pasikowski,"ireneusz czop,maciej stuhr,jerzy radziwiłowicz,zuzana fialová,andrzej mastalerz,zbigniew zamachowski,danuta szaflarska,jerzy szynkiewicz","drama, thriller",107
c1439,the armstrong lie,2013,alex gibney,lance armstrong,documentary,
c1440,paris countdown,2013,edgar marie,"jacques gamblin,olivier marchal,carlo brandt,reda kateb,igor skreblin,francis renaud,james kazama,laure marsac",thriller,
c1441,the trials of muhammad ali,2013,bill siegel,muhammad ali,documentary,86
c1443,at berkeley,2013,frederick wiseman,,documentary,244
c1444,ilya and emilia kabakov: enter here,2013,amei wallach,"ilya kabakov,emilia kabakov",,103
c1446,reaching for the moon,2013,bruno barreto,"miranda otto,glória pires,tracy middendorf,treat williams",,118
c1448,"the 25,000 mile love story",2013,john davies,,documentary,86
c1450,dear mr. watterson,2013,joel allen schroeder,seth green,documentary,89
c1452,i'm in love with a church girl,2013,steve race,"adrienne bailon,ja rule,michael madsen,stephen baldwin,vincent pastore,martin kove,adrian bustamante",drama,
c1453,not yet begun to fight,2013,"shasta grenier,sabrina lee",,,60
c1455,the square,2013,jehane noujaim,,"comedy, documentary, drama, history",88
c1456,the counselor,2013,ridley scott,"michael fassbender,brad pitt,penelope cruz,javier bardem,cameron diaz,rosie perez,goran višnjić,bruno ganz",thriller,
c1457,blue is the warmest color,2013,abdellatif kechiche,"adèle exarchopoulos,léa seydoux,catherine salée,jeremie laheurte,aurélien recoing,sandor funtek,salim kechiouche,mona walravens","drama, romance",179
c1459,sal,2013,james franco,"val lauren,jim parrack,james franco,vince jolivette,trevor neuhoff,stacey miller,brian goodman,raymond t. williams,boyd smith,jacquelyn deme,jason fox,brian lally,christian olave,jocelyn ayanna,felicity bryant",,103
c1460,these birds walk,2013,"omar mullick,bassam tariq",,"documentary, drama",71
c1461,the pervert's guide to ideology,2013,sophie fiennes,slavoj žižek,,134
c1463,last love,2013,sandra nettelbeck,"michael caine,clémence poésy,gillian anderson,justin kirk,jane alexander,richard hope",drama,116
c1465,la camioneta: the journey of one american school bus,2013,mark kendall,,documentary,72
c1466,diana,2013,oliver hirschbiegel,"naomi watts,naveen andrews,charles edwards,douglas hodge,lee asquith-coe,cas anvar,geraldine james,juliet stevenson,laurence belcher,michael byrne,douglas hodge,mary stockley,chris cowlin,daniel pirrie,raffaello degruttola",drama,
c1469,capital,2013,costa-gavras,"gad elmaleh,natacha régnier,gabriel byrne,bernard le coq,liya kebede,céline sallette,hippolyte girardot,paul barrett","drama, thriller",114
c1470,the broken circle breakdown,2013,felix van groeningen,"veerle baetens,johan heldenbergh,nell cattrysse,geert van rampelberg,nils de caster,robbie cleiren,bert huysentruyt,jan bijvoet,blanka heirman",drama,110
c1473,great expectations,2013,mike newell,"ralph fiennes,helena bonham-carter,jason flemyng,robbie coltrane,holliday grainger,jeremy irvine,ewen bremner,sally hawkins",drama,128
c1475,how i live now,2013,kevin macdonald,"saoirse ronan,tom holland,anna chancellor,george mackay,corey johnson,sophie ellis,harley bird,sabrina dickens,natasha jones","action, drama, thriller",101
c1476,the ghosts in our machine,2013,liz marshall,jo-anne mcarthur,,
c1479,the motel life,2013,"alan polsky,gabe polsky","dakota fanning,emile hirsch,stephen dorff,kris kristofferson,joshua leonard,noah harpster,garrett backstrom,andrew lee,nancy youngblut,jenica bergere,oren skoog,hayes macarthur,scott macarthur",drama,95
c1480,faust,2013,alexander sokurov,"johannes zeiler,anton adasinsky,isolda dychauk,georg friedrich,hanna schygulla,florian brückner,antje lewald","drama, fantasy, foreign",140
c1481,the great beauty,2013,paolo sorrentino,"toni servillo,carlo verdone,sabrina ferilli,carlo buccirosso,iaia forte,pamela villoresi,galatea ranzi,franco graziosi,giorgio pasotti,massimo popolizio","comedy, drama",150
c1484,ram-leela,2013,sanjay leela bhansali,"ranveer singh,deepika padukone,krishna singh bisht",,155
c1485,baby peggy: the elephant in the room,2013,vera iwerebor,"baby peggy,paul petersen",documentary,58
c1487,bettie page reveals all,2013,mark mori,"bettie page,tempest storm,hugh hefner,dita von teese,rebecca romijn,bunny yeager,mamie van doren",documentary,101
c1488,the hunger games: catching fire,2013,francis lawrence,"jennifer lawrence,josh hutcherson,liam hemsworth,sam claflin,elizabeth banks,alan ritchson,jena malone,stanley tucci,willow shields,woody harrelson,philip seymour hoffman,donald sutherland,amanda plummer,meta golding,lenny kravitz,lynn cohen,toby jones,stephanie leigh schlund,bruno gunn,maria howell,e. roger mitchell,patrick st. esprit","action, adventure, science fiction, thriller",146
c1489,about time,2013,richard curtis,"rachel mcadams,bill nighy,domhnall gleeson,lee asquith-coe,tom hollander,margot robbie,lisa eichhorn","comedy, drama, science fiction",123
c1490,narco cultura,2013,shaul schwarz,,documentary,103
c1491,detroit unleaded,2013,rola nashef,"ej assi,nada shouhayib,mike batayeh,akram el-ahmar,scott norman,mary assel",comedy,93
c1492,hellbenders,2013,j.t. petty,"clifton collins jr.,clancy brown,andre royo,robyn rikoon","action, foreign",
c1493,torn,2013,jeremiah birnbaum,"mahnoor baloch,faran tahir,dendrie taylor,john heard,sharon washington,patrick st. esprit,jordan parrott,sagar parekh,jeffrey weissman,adam lazarre-white,shannon finn,karen kahn,shruti tewari",,80
c1494,haunter,2013,vincenzo natali,"abigail breslin,stephen mchattie,david hewlett,david knoller,peter outerbridge,michelle nolden","horror, mystery, thriller",97
c1495,khumba,2013,anthony silverston,"jake t. austin,annasophia robb,liam neeson,steve buscemi,laurence fishburne,richard e. grant,catherine tate,anika noni rose","adventure, animation, family",90
c1498,hannah arendt,2012,margarethe von trotta,"barbara sukowa,axel milberg,janet mcteer,julia jentsch,michael degen,nicholas woodeson,ulrich noethen",drama,113
c1500,savannah,2013,annette haywood-carter,"james caviezel,jaimie alexander,chiwetel ejiofor,jack mcbrayer,bradley whitford,sam shepard,hal holbrook",drama,101
c1502,thérèse,2012,claude miller,"audrey tautou,gilles lellouche,anaïs demoustier,stanley weber,yves jacques,francis perrin,isabelle sadoyan,catherine arditi,jérôme thibault","drama, foreign",110
c1504,una noche,2013,lucy mulloy,"daniel arrechaga,analin de la rua de la torre,javier nunez florian,maria adelaida mendez bonet,greisy del valle,katia caso",foreign,90
c1505,paradise: faith,2012,ulrich seidl,"maria hofstätter,nabil saleh,natalya baranova,rene rupnik",drama,113
c1510,a.c.o.d.,2013,stu zicherman,"mary elizabeth winstead,jessica alba,adam scott,jane lynch,amy poehler,richard jenkins,catherine o'hara,clark duke,adam pally",,95
c1511,besharam,2013,abhinav kashyap,"amitosh nagpal,ranbir kapoor,pallavi sharda,rishi kapoor,neetu singh,javed jaffrey",,
c1514,a touch of sin,2013,zhang ke jia,"wu jiang,vivien li meng,lanshan luo,wang bao-qiang,jia-yi zhang,tao zhao",,133
c1515,dracula 3d,2013,dario argento,"thomas kretschmann,asia argento,rutger hauer,marta gastini,unax ugalde,miriam giovanelli,maria cristina heller,morgane slemp,augusto zucchi,giuseppe lo console,christian burruano,giovanni franzoni","horror, romance, thriller",109
c1516,you're next,2011,adam wingard,"sharni vinson,ti west,barbara crampton,amy seimetz,wendy glenn,joe swanberg,aj bowen,kate lyn sheil,rob moran,nicholas tucci","horror, thriller",96
c1517,red obsession,2013,"david roach,warwick ross",russell crowe,documentary,75
c1518,concussion,2013,stacie passon,"robin weigert,maggie siff,johnathan tchaikovsky,julie fain lawrence,ben shenkman,janel moloney,daniel london",,93
c1519,dislecksia: the movie,2013,harvey hubbell v,,,86
c1522,newlyweeds,2013,shaka king,"amari cheatom,trae harris,tone tank,isiah whitlock jr.,colman domingo,adrian martinez,tonya pinkins,diane neal",,87
c1523,c.o.g.,2013,kyle patrick alvarez,"jonathan groff,troian bellisario,corey stoll,dale dickey,dennis o'hare,dean stockwell,casey wilson,danny belrose,tommy hestmark",,92
c1524,rush,2013,ron howard,"daniel brühl,chris hemsworth,olivia wilde,alexandra maria lara,natalie dormer,christian mckay,tom wlaschiha","action, drama, sports film",123
c1526,prisoners,2013,denis villeneuve,"jake gyllenhaal,hugh jackman,paul dano,maria bello,melissa leo,viola davis,terrence howard","crime, drama, thriller",146
c1527,thanks for sharing,2013,stuart blumberg,"mark ruffalo,gwyneth paltrow,tim robbins,carol kane,josh gad,pink,patrick fugit,joely richardson","comedy, drama",110
c1530,after tiller,2013,"martha shane,lana wilson",,,85
c1531,wedding palace,2013,christine yoo,"brian tee,hye-jeong kang,bobby lee,jean yoon,angela oh","comedy, romance",98
c1534,haute cuisine,2013,christian vincent,"catherine frot,arthur dupont,jean-marc roulot,jean d'ormesson,hippolyte girardot,arly jover,brice fournier,joe sheridan",comedy,95
c1537,muscle shoals,2013,greg 'freddy' camalier,"gregg allman,bono,clarence carter,jimmy cliff,aretha franklin",,111
c1539,running wild: the life of dayton o. hyde,2013,suzanne mitchell,dayton o. hyde,,92
c1540,all is bright,2013,phil morrison,"paul rudd,paul giamatti,sally hawkins,peter hermann,michael drayer,halley feiffer,amy landecker,amanda warren,curtiss cook,barbara vincent,morgan spector","comedy, drama",107
c1542,cassadaga,2011,anthony diblasi,"kelen coleman,louise fletcher,kevin alejandro,lucius baston","horror, thriller",108
c1543,broadway idiot,2013,doug hamilton,"billie joe armstrong,michael mayer,john gallagher jr.,michael esper,mary faber,rebecca naomi jones,christina sajous,stark sands,tony vincent,tom kitt,steven hoggett",documentary,80
c1546,romeo and juliet,2013,carlo carlei,"douglas booth,hailee steinfeld,christian cooke,damian lewis,natascha mcelhone,paul giamatti,kodi smit-mcphee,ed westwick,lesley manville","drama, foreign, romance",118
c1547,the snow queen,2013,"vladlen barbe,maksim sveshnikov","ivan okhlobystin,dmitriy nagiev,lyudmila artemeva,anna ardova,liza arzamasova",,80
c1548,escape from tomorrow,2013,randy moore,"roy abramsohn,elena schuber,katelynn rodriguez,annet mahendru,danielle safady,alison lees-taylor,jack dalton","drama, fantasy, horror",90
c1550,the inevitable defeat of mister and pete,2013,george tillman jr,"skylan brooks,ethan dizon,jennifer hudson,jordin sparks,anthony mackie,jeffrey wright",,120
c1551,when comedy went to school,2013,"mevlut akkaya,ron frank",,"comedy, documentary, drama",83
c1554,all the boys love mandy lane,2013,jonathan levine,"amber heard,anson mount,michael welch,whitney able,edwin hodge,aaron himelstein,luke grimes,melissa price,adam powell,peyton hayslip,brooke bloom,robert earl keen",horror,90
c1555,touchy feely,2013,lynn shelton,"rosemarie dewitt,josh pais,ellen page,scoot mcnairy,allison janney,ron livingston,alycia delmore",drama,90
c1556,i am breathing,2013,"emma davie,morag mckinnon",neil platt,documentary,72
c1558,populaire,2013,régis roinsard,"romain duris,déborah françois,bérénice bejo,shaun benson,mélanie bernier,nicolas bedos,miou-miou",comedy,111
c1560,adore,2013,anne fontaine,"naomi watts,robin wright,xavier samuel,james frecheville,ben mendelsohn,sophie lowe",drama,100
c1562,winnie mandela,2013,darrell james roodt,"jennifer hudson,terrence howard,elias koteas,wendy crewson,angelique pretorius","drama, foreign",107
c1563,things never said,2013,charles murray,"shanola hampton,elimu nelson,omari hardwick,tamala jones,michael beach,dorian missick,anika c. mcfall,charlayne woodard,tom wright",drama,112
c1565,my father and the man in black,2013,jonathan holiff,"johnny cash,saul holiff,june carter cash,david disher,gary holiff",documentary,90
c1566,mademoiselle c,2013,fabien constant,"tom ford,donatella versace,karl lagerfeld,carine roitfeld",documentary,
c1567,shuddh desi romance,2013,maneesh sharma,"parineeti chopra,sushant singh rajput,vaani kapoor","comedy, drama, romance",
c1568,you will be my son,2013,gilles legrand,"niels arestrup,lorànt deutsch,patrick chesnais,anne marivin,nicolas bridet,valérie mairesse,jean-marc roulot,urbain cancelier",drama,102
c1569,the patience stone,2013,atiq rahimi,"golshifteh farahani,hamid djavadan,hassina burgan,massi mrowat,mohamed al maghraoui,malak djaham khazal",drama,98
c1571,harry dean stanton: partly fiction,2013,sophie huber,"harry dean stanton,david lynch,sam shepard,kris kristofferson,wim wenders,deborah harry",documentary,76
c1572,gmo omg,2013,jeremy seifert,,documentary,90
c1573,mother of george,2013,andrew dosunmu,"danai gurira,isaach de bankolé,yaya alafia,anthony okungbowa,bukky ajayi,angelique kidjo,mutiyat ade-salu",,106
c1574,herb & dorothy 50x50,2013,megumi sasaki,"dorothy vogel,herbert vogel,paula antebi,robert barry,lisa bradley,christo and jeanne-claude,chuck close,charles clough",documentary,
c1576,sample this,2013,dan forrer,"gene simmons,roosevelt grier,melle mel,ahmir-khalib thompson",,85
c1577,the family,2013,luc besson,"robert de niro,michelle pfeiffer,tommy lee jones,dianna agron,john d'leo,vincent pastore,joseph perrino,paul borghese,jimmy palumbo,kresh novakovic","comedy, crime, drama, thriller",
