ID,Title,Year,Director,Cast,Genre,Duration
d4782,commando,1988,babbar subhash,"mithun chakraborty, mandakini, hemant birje","action, drama, romance",
d4783,masterblaster,1987,glenn r. wilder,"jeff moldovan, donna rosea, joe hess","action, thriller",
d4784,commando mengele,1987,andrea bianchi,"christopher mitchum, suzanne andrews, fernando rey","action, thriller",
d4785,the danger zone,1987,henry vernon,"michael wayne, jason williams, suzanne tara",action,
d4786,eastern condors,1987,sammo kam-bo hung,"sammo kam-bo hung, biao yuen, haing s. ngor","action, drama, war",
d4787,equalizer 2000,1987,cirio h. santiago,"richard norton, corinne wahl, robert patrick","action, adventure, sci-fi",
d4788,eye of the eagle,1987,cirio h. santiago,"david anderson, tony beso, brett baxter clark","action, adventure, war",
d4789,the majorettes,1987,s. william hinzman,"kevin kindlin, terrie godfrey, mark v. jevicky","action, crime, horror",
d4790,from a whisper to a scream,1987,jeff burr,"vincent price, clu gulager, terry kiser","action, drama, horror",
d4791,overkill,1987,ulli lommel,"steve rally, john nishio, laura burkett","action, crime, thriller",
d4792,the loner,1987,jacques deray,"jean-paul belmondo, jean-pierre malo, michel beaune","action, crime, drama",
d4793,winners take all,1987,fritz kiersch,"don michael paul, kathleen york, robert krantz","action, adventure, sport",
d4794,project a 2,1987,jackie chan,"jackie chan, maggie cheung, rosamund kwan","action, comedy, crime",
d4795,adventures in babysitting,1987,chris columbus,"elisabeth shue, maia brewton, keith coogan","action, adventure, comedy",
d4796,american ninja 2: the confrontation,1987,sam firstenberg,"michael dudikoff, steve james, larry poindexter","action, drama",
d4797,miami connection,1987,woo-sang park,"y.k. kim, vincent hirsch, joseph diamand","action, crime, thriller",
d4798,assassination,1987,peter r. hunt,"charles bronson, jill ireland, stephen elliott","action, drama, thriller",
d4799,best seller,1987,john flynn,"james woods, brian dennehy, victoria tennant","action, crime, drama",
d4800,big bad mama ii,1987,jim wynorski,"angie dickinson, robert culp, danielle brisebois","action, comedy, crime",
d4801,catch the heat,1987,joel silberg,"tiana alexandra, david dukes, rod steiger","action, comedy, crime",
d4802,cherry 2000,1987,steve de jarnatt,"melanie griffith, david andrews, pamela gidley","action, adventure, comedy",
d4803,china girl,1987,abel ferrara,"james russo, richard panebianco, sari chang","action, crime, drama",
d4804,cobra nero,1987,stelvio massi,"fred williamson, eva grimaldi, bruno bilotta",action,
d4805,cold steel,1987,dorothy ann puzo,"brad davis, sharon stone, jonathan banks","action, thriller",
d4806,commando squad,1987,fred olen ray,"kathy shower, brian thompson, william smith","action, drama",
d4807,cyclone,1987,fred olen ray,"heather thomas, jeffrey combs, ashley ferrare","action, sci-fi, drama",
d4808,dead aim,1987,william vanderkloot,"ed marinaro, darrell larson, cassandra gava","action, crime, drama",
d4809,deadly prey,1987,david a. prior,"cameron mitchell, troy donahue, ted prior","action, thriller",
d4810,death before dishonor,1987,terry leonard,"fred dryer, brian keith, joseph gian","action, drama",
d4811,death wish 4: the crackdown,1987,j. lee thompson,"charles bronson, kay lenz, john p. ryan","action, crime, drama",
d4812,the delos adventure,1987,joseph purcell,"roger kern, jenny neumann, kurtwood smith",action,
d4813,double target,1987,bruno mattei,"miles o'keeffe, donald pleasence, bo svenson","action, adventure, war",
d4814,down twisted,1987,albert pyun,"carey lowell, charles rocket, trudy dochterman","action, adventure, crime",
d4815,eat the rich,1987,peter richardson,"al pillay, kevin allen, ronald allen","action, comedy, crime",
d4816,emmanuelle 5,1987,walerian borowczyk,"monique gabrielle, crofton hardester, dana burns westburg","action, drama",
d4817,enemy territory,1987,peter manoogian,"gary frank, ray parker jr., jan-michael vincent","action, crime, drama",
d4818,extreme prejudice,1987,walter hill,"nick nolte, powers boothe, michael ironside","action, crime, drama",
d4819,ground zero,1987,bruce myles,"colin friels, jack thompson, donald pleasence","action, drama, mystery",
d4820,hamburger hill,1987,john irvin,"anthony barrile, michael boatman, don cheadle","drama, war, action",
d4821,hangmen,1987,j. christian ingvordsen,"rick washburn, dog thomas, keith bogart","action, thriller, adventure",
d4822,hard ticket to hawaii,1987,andy sidaris,"ronn moss, dona speir, hope marie carlton","action, adventure, comedy",
d4823,the hidden,1987,jack sholder,"kyle maclachlan, michael nouri, claudia christian","action, crime, horror",
d4824,innerspace,1987,joe dante,"dennis quaid, martin short, meg ryan","action, adventure, comedy",
d4825,interzone,1987,deran sarafian,"bruce abbott, beatrice ring, teagan clive","action, comedy, sci-fi",
d4826,iron warrior,1987,alfonso brescia,"miles o'keeffe, savina gersak, elisabeth kaza","action, adventure, drama",
d4827,ishtar,1987,elaine may,"warren beatty, dustin hoffman, isabelle adjani","action, adventure, comedy",
d4828,jane and the lost city,1987,terry marcel,"sam j. jones, maud adams, jasper carrott","action, adventure, comedy",
d4829,prison on fire,1987,ringo lam,"yun-fat chow, tony ka fai leung, ka-kui ho","action, crime, drama",
d4830,flaming brothers,1987,tung cho 'joe' cheung,"yun-fat chow, alan tang, pat ha","action, crime, romance",
d4831,rich and famous,1987,taylor wong,"yun-fat chow, andy lau, alex man","action, crime, drama",
d4832,leonard part 6,1987,paul weiland,"bill cosby, tom courtenay, joe don baker","action, comedy, sci-fi",
d4833,lethal weapon,1987,richard donner,"mel gibson, danny glover, gary busey","action, crime, thriller",
d4834,city on fire,1987,ringo lam,"yun-fat chow, danny lee, yueh sun","action, crime, drama",
d4835,malone,1987,harley cokeliss,"burt reynolds, cliff robertson, kenneth mcmillan","action, drama, thriller",
d4836,mankillers,1987,david a. prior,"edd byrnes, gail fisher, edy williams",action,
d4837,masters of the universe,1987,gary goddard,"dolph lundgren, frank langella, meg foster","action, adventure, fantasy",
d4838,the haunted copshop,1987,jeffrey lau,"jacky cheung, ricky hui, kitty chan","action, comedy, horror",
d4839,the monster squad,1987,fred dekker,"andre gower, robby kiger, stephen macht","action, comedy, fantasy",
d4840,mr india,1987,shekhar kapur,"anil kapoor, sridevi, amrish puri","action, adventure, comedy",
d4841,no safe haven,1987,ronnie rondell jr.,"wings hauser, robert tessier, branscombe richmond",action,
d4842,no way out,1987,roger donaldson,"kevin costner, gene hackman, sean young","action, crime, drama",
d4843,north shore,1987,william phelps,"matt adler, nia peeples, gregory harrison","action, drama, romance",
d4844,number one with a bullet,1987,jack smight,"robert carradine, billy dee williams, valerie bertinelli","action, thriller, crime",
d4846,pathfinder,1987,nils gaup,"mikkel gaup, ingvald guttorm, nils utsi","adventure, action, drama",
d4847,over the top,1987,menahem golan,"sylvester stallone, robert loggia, susan blakely","action, drama, sport",
d4848,a prayer for the dying,1987,mike hodges,"mickey rourke, bob hoskins, alan bates","action, crime, drama",
d4849,predator,1987,john mctiernan,"arnold schwarzenegger, carl weathers, kevin peter hall","action, horror, sci-fi",
d4850,the principal,1987,christopher cain,"james belushi, louis gossett jr., rae dawn chong","action, crime, drama",
d4851,programmed to kill,1987,allan holzman,"robert ginty, sandahl bergman, james booth","sci-fi, action",
d4852,real men,1987,dennis feldman,"james belushi, john ritter, barbara barrie","action, comedy, sci-fi",
d4853,robocop,1987,paul verhoeven,"peter weller, nancy allen, dan o'herlihy","action, crime, sci-fi",
d4854,rolling vengeance,1987,steven hilliard stern,"don michael paul, lawrence dane, ned beatty","action, drama",
d4855,the running man,1987,paul michael glaser,"arnold schwarzenegger, maria conchita alonso, yaphet kotto","action, crime, sci-fi",
d4856,sakura killers,1987,wang yu,"chuck connors, mike kelly, george nicholas",action,
d4857,death feud,1987,carl monson,"frank stallone, christopher mitchum, karen mayo-chandler","action, drama",
d4858,the sicilian,1987,michael cimino,"christopher lambert, terence stamp, joss ackland","action, crime, drama",
d4859,a chinese ghost story,1987,siu-tung ching,"leslie cheung, joey wang, ma wu","action, comedy, fantasy",
d4860,slave girls from beyond infinity,1987,ken dixon,"elizabeth kaitan, cindy beal, don scribner","action, adventure, comedy",
d4861,the squeeze,1987,roger young,"michael keaton, rae dawn chong, ric abernathy","action, comedy, crime",
d4862,steel dawn,1987,lance hool,"patrick swayze, lisa niemi, anthony zerbe","action, adventure, sci-fi",
d4863,steele justice,1987,robert boris,"sela ward, martin kove, ronny cox","action, crime, drama",
d4865,strike commando,1987,bruno mattei,"reb brown, christopher connelly, louise kamsteeg","action, war, adventure",
d4866,superman iv: the quest for peace,1987,sidney j. furie,"christopher reeve, gene hackman, margot kidder","action, adventure, family",
d4867,surf nazis must die,1987,peter george,"gail neely, robert harden, barry brenner","action, comedy, drama",
d4868,sweet revenge,1987,mark sobel,"nancy allen, ted shackelford, martin landau","action, adventure, drama",
d4869,three kinds of heat,1987,leslie stevens,"robert ginty, victoria barrett, shakti chen","action, comedy",
d4870,the time guardian,1987,brian hannant,"tom burlinson, nikki coghill, dean stockwell","action, romance, sci-fi",
d4871,the trouble with spies,1987,burt kennedy,"donald sutherland, ned beatty, ruth gordon","action, adventure, comedy",
d4872,under cover,1987,john stockwell,"david neidorf, jennifer jason leigh, barry corbin","action, crime, drama",
d4873,wanted: dead or alive,1987,gary sherman,"rutger hauer, gene simmons, robert guillaume","action, crime, drama",
d4874,the wild pair,1987,beau bridges,"beau bridges, bubba smith, lloyd bridges","action, comedy, crime",
d4875,wild thing,1987,max reid,"robert knepper, kathleen quinlan, robert davi","action, drama, thriller",
d4876,rich and famous 2,1987,taylor wong,"yun-fat chow, andy lau, alex man","action, crime, drama",
d4877,a better tomorrow ii,1987,john woo,"leslie cheung, yun-fat chow, lung ti","action, crime, drama",
d4878,dynamite fighters,1987,david chung,"michelle yeoh, richard ng, tung-shing yee","action, drama",
d4879,gor,1987,fritz kiersch,"urbano barberini, rebecca ferratti, jack palance","action, adventure, fantasy",
d4880,hollywood cop,1987,amir shervan,"james mitchum, cameron mitchell, david goss","action, crime, drama",
d4881,they call me renegade,1987,enzo barboni,"terence hill, robert vaughn, ross hill","action, adventure, comedy",
d4882,rent-a-cop,1987,jerry london,"burt reynolds, liza minnelli, james remar","action, comedy, crime",
d4883,code name vengeance,1987,david winters,"robert ginty, shannon tweed, cameron mitchell","action, adventure, drama",
d4884,r.o.t.o.r.,1987,cullen blaine,"margaret trigg, richard gesswein, jayne smith","action, sci-fi",
d4885,street justice,1987,richard c. sarafian,"michael ontkean, joanna kerns, catherine bach","action, drama",
d4886,death house,1987,john saxon,"dennis cole, anthony franciosa, dino paskas","action, horror, sci-fi",
d4887,the rutherford county line,1987,thom mcintyre,"earl owensby, terry loughlin, marilyn carter",action,
d4888,fight to win,1987,leo fong,"cynthia rothrock, richard norton, troy donahue","action, comedy, drama",
d4889,karate warrior,1987,fabrizio de angelis,"kim rossi stuart, ken watanabe, jannelle barretto",action,
d4890,wu tang vs. ninja,1987,kuo-ren wu,nan,"action, fantasy",
d4891,ninja: american warrior,1987,godfrey ho,"jeff houston, john wilford, peter davis","action, crime",
d4892,hateman,1987,harry hope,"john greene, cindy rome, chuck mitchell","action, adventure",
d4893,new delhi,1987,joshi,"jeetendra, mammootty, sumalatha","action, crime, drama",
d4894,urban warriors,1987,giuseppe vari,"bruno bilotta, alex vitale, bjorn hammer","action, sci-fi",
d4895,loha,1987,raj n. sippy,"dharmendra, shatrughan sinha, karan kapoor","action, crime, drama",
d4896,deep sea conspiracy,1987,michael brun,"patty talbot, peter snider, michael j. reynolds","action, sci-fi, thriller",
d4897,ninja condors,1987,kuo-ren wu,"alexander lo rei, stuart hugh, timothy johnson",action,
d4898,maidens revenge,1987,ackyl anwari,nan,action,
d4899,hitman the cobra,1987,godfrey ho,"richard harrison, mike abbott, phil parker",action,
d4900,death run,1987,michael j. murphy,"rob bartlett, wendy parsons, debbi stevens","action, horror, sci-fi",
d4901,lucky seven,1986,chen-kuo chao,"chai-ming chang, yi-teng chang, wei-pai cheng","action, comedy",
d4902,prison ship,1986,fred olen ray,"sandy brooke, suzy stokey, ross hagen","action, comedy, sci-fi",
d4903,sloane,1986,dan rosenthal,"robert resnick, debra blee, raul aragon","action, comedy, mystery",
d4904,soldier's revenge,1986,david worth,"john savage, maria socas, edgardo moreira","action, drama, war",
d4905,alien warrior,1986,ed hunt,"brett baxter clark, pamela saunders, reggie de morton","action, crime, sci-fi",
d4906,american commandos,1986,bobby a. suarez,"christopher mitchum, john phillip law, franco guerrero",action,
d4907,f/x,1986,robert mandel,"bryan brown, brian dennehy, diane venora","action, thriller",
d4908,fair game,1986,mario andreacchio,"cassandra delaney, peter ford, david sandford","action, horror, thriller",
d4909,hell squad,1986,kenneth hartford,"bainbridge scott, glen hartford, tina lederman",action,
d4910,toby mcteague,1986,jean-claude lord,"yannick bisson, winston rekert, andrew bednarski","action, drama",
d4912,8 million ways to die,1986,hal ashby,"jeff bridges, rosanna arquette, alexandra paul","action, adventure, crime",
d4913,aakhree raasta,1986,bhagyaraj,"amitabh bachchan, sridevi, jaya prada","action, crime, drama",
d4914,aliens,1986,james cameron,"sigourney weaver, michael biehn, carrie henn","action, horror, sci-fi",
d4915,amazons,1986,alejandro sessa,"mindi miller, penelope reed, joseph whipp","action, fantasy, adventure",
d4916,america 3000,1986,david engelbach,"chuck wagner, laurene landon, william wallace","action, adventure, sci-fi",
d4917,armed response,1986,fred olen ray,"david carradine, lee van cleef, mako","action, crime, thriller",
d4918,armed and dangerous,1986,mark l. lester,"john candy, meg ryan, eugene levy","action, comedy, crime",
d4919,avenging force,1986,sam firstenberg,"michael dudikoff, steve james, james booth","action, drama, thriller",
d4920,band of the hand,1986,paul michael glaser,"stephen lang, michael carmine, lauren holly","action, crime, drama",
d4921,big trouble in little china,1986,john carpenter,"kurt russell, kim cattrall, dennis dun","action, adventure, comedy",
d4922,black moon rising,1986,harley cokeliss,"tommy lee jones, linda hamilton, robert vaughn","action, sci-fi, thriller",
d4923,blue city,1986,michelle manning,"judd nelson, ally sheedy, david caruso","action, crime, drama",
d4924,bullies,1986,paul lynch,"jonathan crombie, janet-laine green, stephen hunter","action, thriller, drama",
d4926,busted up,1986,conrad e. palmisano,"paul coufos, irene cara, stan shaw","action, drama, music",
d4927,choke canyon,1986,charles bail,"stephen collins, janet julian, bo svenson","action, sci-fi",
d4928,cobra,1986,george p. cosmatos,"sylvester stallone, brigitte nielsen, reni santoni","action, crime, thriller",
d4929,critters,1986,stephen herek,"dee wallace, m. emmet walsh, billy green bush","action, comedy, horror",
d4930,dangerously close,1986,albert pyun,"john stockwell, j. eddie peck, carey lowell","action, crime, thriller",
d4931,dead end drive-in,1986,brian trenchard-smith,"ned manning, natalie mccurry, peter whitford","action, drama, horror",
d4932,the delta force,1986,menahem golan,"chuck norris, lee marvin, martin balsam","action, adventure, drama",
d4933,peking opera blues,1986,hark tsui,"brigitte lin, sally yeh, cherie chung","comedy, action",
d4934,eliminators,1986,peter manoogian,"andrew prine, denise crosby, patrick reynolds","action, adventure, fantasy",
d4935,eye of the tiger,1986,richard c. sarafian,"gary busey, yaphet kotto, seymour cassel","action, drama",
d4936,a fine mess,1986,blake edwards,"ted danson, howie mandel, richard mulligan","action, comedy, crime",
d4937,firewalker,1986,j. lee thompson,"chuck norris, louis gossett jr., melody anderson","action, adventure, comedy",
d4938,shanghai express,1986,sammo kam-bo hung,"sammo kam-bo hung, biao yuen, olivia cheng","action, comedy, western",
d4939,getting even,1986,dwight h. little,"edward albert, audrey landers, joe don baker","action, adventure, romance",
d4940,the golden child,1986,michael ritchie,"eddie murphy, j.l. reate, charles dance","action, adventure, comedy",
d4941,hands of steel,1986,sergio martino,"daniel greene, janet agren, claudio cassinelli","action, sci-fi",
d4942,heartbreak ridge,1986,clint eastwood,"clint eastwood, marsha mason, everett mcgill","action, comedy, drama",
d4943,highlander,1986,russell mulcahy,"christopher lambert, sean connery, clancy brown","action, adventure, fantasy",
d4944,hollywood vice squad,1986,penelope spheeris,"ronny cox, frank gorshin, leon isaac kennedy","action, comedy, crime",
d4945,howard the duck,1986,willard huyck,"lea thompson, jeffrey jones, tim robbins","action, adventure, comedy",
d4946,in the line of duty,1986,david chung,"michelle yeoh, michael wong, hiroyuki sanada","action, drama",
d4947,iron eagle,1986,sidney j. furie,"louis gossett jr., jason gedrick, david suchet","action, thriller, war",
d4948,jackals,1986,gary grillo,"jack lucarelli, gerald mcraney, jameson parker","action, crime, drama",
d4949,jake speed,1986,andrew lane,"wayne crawford, dennis christopher, karen kopins","adventure, action, comedy",
d4950,they were eleven,1986,satoshi dezaki,"akira kamiya, michiko kawai, hideyuki tanaka","animation, action, adventure",
d4951,born american,1986,renny harlin,"mike norris, steve durham, david coburn","action, drama, thriller",
d4952,karma,1986,subhash ghai,"dilip kumar, nutan, naseeruddin shah","action, adventure, comedy",
d4953,king kong lives,1986,john guillermin,"brian kerwin, linda hamilton, peter elliott","action, adventure, horror",
d4954,knights of the city,1986,dominic orlando,"leon isaac kennedy, nicholas campbell, john mengatti","action, music",
d4955,let's get harry,1986,stuart rosenberg,"michael schoeffling, thomas f. wilson, fidel abrego","action, adventure",
d4956,the lone runner,1986,ruggero deodato,"miles o'keeffe, savina gersak, donald hodson","action, adventure, drama",
d4957,legacy of rage,1986,ronny yu,"brandon lee, michael wong, regina kent",action,
d4958,the longshot,1986,paul bartel,"tim conway, jack weston, harvey korman","action, comedy",
d4959,armour of god,1986,jackie chan,"jackie chan, alan tam, rosamund kwan","action, adventure, comedy",
d4960,low blow,1986,frank harris,"leo fong, cameron mitchell, troy donahue","action, drama",
d4961,maximum overdrive,1986,stephen king,"emilio estevez, pat hingle, laura harrington","action, comedy, horror",
d4962,magic crystal,1986,jing wong,"andy lau, cynthia rothrock, pak-cheung chan","action, adventure, comedy",
d4963,murphy's law,1986,j. lee thompson,"charles bronson, kathleen wilhoite, carrie snodgress","action, crime, drama",
d4964,the naked cage,1986,paul nicholas,"shari shattuck, angel tompkins, lucinda crosby","drama, action",
d4965,martial arts of shaolin,1986,chia-liang liu,"jet li, jianqiang hu, qiuyan huang","action, drama",
d4966,never too young to die,1986,gil bettman,"john stamos, vanity, gene simmons","action, drama, adventure",
d4967,nui ji za pai jun,1986,wellson chin,"carina lau, kara hui, anthony carpio","comedy, action",
d4968,opposing force,1986,eric karson,"tom skerritt, lisa eichhorn, anthony zerbe","action, drama, thriller",
d4969,out of bounds,1986,richard tuggle,"anthony michael hall, jenny wright, jeff kober","action, crime, thriller",
d4970,behind enemy lines,1986,gideon amir,"david carradine, charles r. floyd, mako","action, war, adventure",
d4971,the patriot,1986,frank harris,"gregg henry, simone griffeth, michael j. pollard",action,
d4972,quiet cool,1986,clay borris,"james remar, daphne ashbrook, adam coleman howard",action,
d4974,raw deal,1986,john irvin,"arnold schwarzenegger, kathryn harrold, sam wanamaker","action, crime, thriller",
d4975,robotech: the movie,1986,noboru ishiguro,"kerrigan mahan, iona morris, diane michelle","animation, action, fantasy",
d4976,running scared,1986,peter hyams,"gregory hines, billy crystal, steven bauer","action, comedy, crime",
d4977,sky bandits,1986,zoran perisic,"scott mcginnis, jeff osterhage, ronald lacey","action, adventure, war",
d4978,solarbabies,1986,alan johnson,"richard jordan, jami gertz, jason patric","action, drama, sci-fi",
d4979,sultanat,1986,mukul anand,"dharmendra, sunny deol, sridevi","action, drama, romance",
d4980,thrashin',1986,david winters,"josh brolin, robert rusler, pamela gidley","action, drama",
d4981,the transformers: the movie,1986,nelson shin,"orson welles, robert stack, leonard nimoy","animation, action, adventure",
d4982,vendetta,1986,bruce logan,"karen chase, sandy martin, kin shriner","action, drama",
d4983,the vindicator,1986,jean-claude lord,"david mcilwraith, teri austin, richard cox","action, horror, sci-fi",
d4984,weekend warriors,1986,bert convy,"chris lemmon, vic tayback, lloyd bridges","action, comedy, music",
d4985,wired to kill,1986,francis schaeffer,"emily longstreth, devin hoelscher, merritt butrick","action, sci-fi",
d4986,the wraith,1986,mike marvin,"charlie sheen, nick cassavetes, sherilyn fenn","action, horror, romance",
d4987,a better tomorrow,1986,john woo,"lung ti, leslie cheung, yun-fat chow","action, crime, drama",
d4988,ying xiong wu lei,1986,john woo,"yuet sang chin, doo hee jang, ho kon kim","action, drama, war",
d4990,mad mission 4: you never die twice,1986,ringo lam,"samuel hui, karl maka, sylvia chang","action, comedy",
d4991,the seventh curse,1986,ngai choi lam,"yun-fat chow, siu-ho chin, maggie cheung","action, horror",
d4992,the zero boys,1986,nico mastorakis,"daniel hirsch, kelli maroney, nicole rio","action, thriller, horror",
d4993,allan quatermain and the lost city of gold,1986,gary nelson,"richard chamberlain, sharon stone, james earl jones","action, adventure, comedy",
d4994,fire and ice,1986,willy bogner,"kelby anno, philippe bernard, scott brooksbank","action, adventure, comedy",
d4995,heat,1986,dick richards,"burt reynolds, karen young, peter macnicol","action, crime, drama",
d4996,hunter's blood,1986,robert c. hughes,"sam bottoms, kim delaney, clu gulager","adventure, horror, thriller",
d4997,mission kill,1986,david winters,"robert ginty, merete van kamp, cameron mitchell","action, adventure, crime",
d4998,omega syndrome,1986,joseph manduke,"ken wahl, george dicenzo, xander berkeley","action, drama",
d4999,scorpion,1986,william riead,"tonny tulleners, don murray, robert logan",action,
d5000,stewardess school,1986,ken blancato,"brett cullen, mary cadorette, don most","action, comedy",
d5001,straight to hell,1986,alex cox,"sy richardson, joe strummer, dick rude","action, comedy, western",
d5002,above the law,1986,corey yuen,"biao yuen, cynthia rothrock, melvin wong",action,
d5003,zloty pociag,1986,bohdan poreba,"mitica popescu, waclaw ulewicz, ewa kuklinska",action,
d5004,born to defense,1986,jet li,"jet li, keith anthony, kaiming chen","action, war",
d5005,dragon ball: curse of the blood rubies,1986,daisuke nishio,"masako nozawa, hiromi tsuru, naoki tatsuta","animation, action, adventure",
d5006,fist of the north star,1986,toyoo ashida,"akira kamiya, yuriko yamamoto, kenji utsumi","animation, action, drama",
d5007,dahleez,1986,ravi chopra,"jackie shroff, raj babbar, meenakshi sheshadri","drama, family, action",
d5008,death shadow,1986,hideo gosha,"mariko ishihara, masanori sera, mari natsuki",action,
d5009,the messenger,1986,fred williamson,"fred williamson, christopher connelly, cameron mitchell","action, drama",
d5010,operation nam,1986,fabrizio de angelis,"oliver tobias, christopher connelly, manfred lehmann","action, war",
d5011,project ninja daredevils,1986,godfrey ho,"richard harrison, warren chan, david bowles","action, crime",
d5012,the ultimate ninja,1986,godfrey ho,"stuart smith, bruce baron, sorapong chatree",action,
d5013,the shogunate's harem,1986,noribumi suzuki,"kyoko tsujisawa, mami nomura, yumi iori","drama, comedy, adventure",
d5014,samundar,1986,rahul rawail,"sunny deol, poonam dhillon, anupam kher","action, adventure, crime",
d5015,forgotten warrior,1986,nick cacas,"ronald l. marchini, quincy frazer, sam t. lapuz","action, sport",
d5016,ninja dragon,1986,godfrey ho,"richard harrison, paulo tocha, melvin pitcher","action, crime",
d5017,the return of billy jack,1986,tom laughlin,"tom laughlin, rodney harvey, teresa kelly","action, crime, drama",
d5018,walking the edge,1985,norbert meisel,"nancy kwan, robert forster, joe spinell","action, crime, drama",
d5019,def-con 4,1985,paul donovan,"lenore zann, maury chaykin, kate lynch","action, sci-fi",
d5020,final justice,1985,greydon clark,"joe don baker, rossano brazzi, venantino venantini","action, crime, drama",
d5021,jungle raiders,1985,antonio margheriti,"christopher connelly, marina costa, lee van cleef","action, adventure",
d5022,the naked country,1985,tim burstall,"john stanton, rebecca gilling, ivar kants","action, drama, romance",
d5023,roadhouse 66,1985,john mark robinson,"willem dafoe, judge reinhold, kaaren lee","action, comedy, romance",
d5024,streetwalkin',1985,joan freeman,"melissa leo, dale midkiff, leon","action, drama, thriller",
d5025,white fire,1985,jean-marie pallardy,"robert ginty, fred williamson, belinda mayne","action, drama, thriller",
d5026,what waits below,1985,don sharp,"robert powell, timothy bottoms, lisa blount","action, horror",
d5028,wheels of fire,1985,cirio h. santiago,"gary watkins, laura banks, lynda wiesmeier","action, adventure, sci-fi",
d5029,alamo bay,1985,louis malle,"amy madigan, ed harris, ho nguyen","action, drama, romance",
d5030,american ninja,1985,sam firstenberg,"michael dudikoff, steve james, judie aronson","action, adventure, romance",
d5031,the annihilators,1985,charles e. sellier jr.,"jim antonio, sid conrad, gerrit graham","action, crime, drama",
d5032,avenging angel,1985,robert vincent o'neill,"betsy russell, rory calhoun, susan tyrrell","action, crime, thriller",
d5033,certain fury,1985,stephen gyllenhaal,"tatum o'neal, irene cara, nicholas campbell","action, drama",
d5034,code name: emerald,1985,jonathan sanger,"ed harris, max von sydow, horst buchholz","action, drama, war",
d5036,code of silence,1985,andrew davis,"chuck norris, henry silva, bert remsen","action, crime, drama",
d5037,colpi di luce,1985,enzo g. castellari,"erik estrada, ennio girolami, michael pritchard","action, sci-fi, thriller",
d5038,commando,1985,mark l. lester,"arnold schwarzenegger, rae dawn chong, dan hedaya","action, adventure, thriller",
d5039,day of the dead,1985,george a. romero,"lori cardille, terry alexander, joseph pilato","action, horror, thriller",
d5040,death wish 3,1985,michael winner,"charles bronson, deborah raffin, ed lauter","action, crime, drama",
d5041,disciples of the 36th chamber,1985,chia-liang liu,nan,"action, comedy",
d5042,don't mess with my sister!,1985,meir zarchi,"joe perce, jeannine lemay, jack gurci","action, drama",
d5043,the emerald forest,1985,john boorman,"powers boothe, meg foster, yara vaneau","action, adventure, drama",
d5044,enemy mine,1985,wolfgang petersen,"dennis quaid, louis gossett jr., brion james","action, adventure, drama",
d5045,fuk sing go jiu,1985,sammo kam-bo hung,"sammo kam-bo hung, charlie chin, shui-fan fung","action, comedy",
d5046,geraftaar,1985,prayag raj,"kamal haasan, poonam dhillon, madhavi","action, adventure, drama",
d5047,gotcha!,1985,jeff kanew,"anthony edwards, linda fiorentino, jsu garcia","action, comedy, mystery",
d5048,gymkata,1985,robert clouse,"kurt thomas, tetchie agbayani, richard norton","action, drama",
d5049,hellhole,1985,pierre de moro,"ray sharkey, judy landers, marjoe gortner","action, drama",
d5050,the holcroft covenant,1985,john frankenheimer,"michael caine, anthony andrews, victoria tennant","action, crime, drama",
d5051,invasion u.s.a.,1985,joseph zito,"chuck norris, richard lynch, melissa prophet","action, thriller",
d5052,the jewel of the nile,1985,lewis teague,"michael douglas, kathleen turner, danny devito","action, adventure, comedy",
d5053,mr. vampire,1985,ricky lau,"ching-ying lam, siu-ho chin, ricky hui","action, comedy, fantasy",
d5054,police story,1985,jackie chan,"jackie chan, maggie cheung, brigitte lin","action, comedy, crime",
d5055,joey,1985,roland emmerich,"joshua morrell, eva kryll, tammy shields","action, fantasy, horror",
d5056,king solomon's mines,1985,j. lee thompson,"richard chamberlain, sharon stone, herbert lom","action, adventure, comedy",
d5057,the last dragon,1985,michael schultz,"taimak, vanity, christopher murney","action, comedy, drama",
d5058,the legend of billie jean,1985,matthew robbins,"helen slater, christian slater, keith gordon","action, drama",
d5059,lifeforce,1985,tobe hooper,"steve railsback, mathilda may, peter firth","action, horror, sci-fi",
d5060,little treasure,1985,alan sharp,"margot kidder, ted danson, burt lancaster","action, comedy, drama",
d5061,mad max beyond thunderdome,1985,george miller,"mel gibson, tina turner, bruce spence","action, adventure, sci-fi",
d5062,malibu express,1985,andy sidaris,"darby hinton, sybil danning, art metrano","action, comedy, crime",
d5063,mard,1985,manmohan desai,"amitabh bachchan, amrita singh, nirupa roy","action, drama, history",
d5064,trinity: good guys and bad guys,1985,bruno corbucci,"terence hill, bud spencer, c.b. seay","action, comedy, crime",
d5065,missing in action 2: the beginning,1985,lance hool,"chuck norris, soon-tek oh, steven williams","action, drama, thriller",
d5066,my science project,1985,jonathan r. betuel,"john stockwell, danielle von zerneck, fisher stevens","action, adventure, comedy",
d5067,out of control,1985,allan holzman,"martin hewitt, betsy russell, claudia udy","action, drama",
d5068,the protector,1985,james glickenhaus,"jackie chan, danny aiello, sandy alexander","action, crime, drama",
d5069,bulgasari,1985,sang-ok shin,"chang son hui, ham gi sop, jong-uk ri","action, drama, fantasy",
d5070,mismatched couples,1985,woo-ping yuen,"donnie yen, woo-ping yuen, wan-si wong","action, comedy, romance",
