id1,id2,score,title_similarity,director_similarity,year_similarity,cast_similarity
a1077,b1000,0.975,1.0,1.0,1.0,0.75
b433,c1488,0.975,1.0,1.0,1.0,0.75
a824,b767,0.975,1.0,1.0,1.0,0.75
a2562,b2336,0.975,1.0,1.0,1.0,0.75
a2813,b2569,0.975,1.0,1.0,1.0,0.75
a1662,b1444,0.975,1.0,1.0,1.0,0.75
b1124,c3185,0.975,1.0,1.0,1.0,0.75
b455,c1252,0.975,1.0,1.0,1.0,0.75
b1643,c2487,0.975,1.0,1.0,1.0,0.75
a1002,b932,0.975,1.0,1.0,1.0,0.75
a712,b666,0.975,1.0,1.0,1.0,0.75
a602,b567,0.975,1.0,1.0,1.0,0.75
a1419,b1235,0.975,1.0,1.0,1.0,0.75
b676,c1953,0.975,1.0,1.0,1.0,0.75
a1255,b1082,0.975,1.0,1.0,1.0,0.75
a1061,b2374,0.975,1.0,1.0,1.0,0.75
a1589,b1380,0.975,1.0,1.0,1.0,0.75
a1239,b1067,0.975,1.0,1.0,1.0,0.75
a1872,b1643,0.975,1.0,1.0,1.0,0.75
a2362,b2080,0.975,1.0,1.0,1.0,0.75
a925,b862,0.975,1.0,1.0,1.0,0.75
b212,c928,0.975,1.0,1.0,1.0,0.75
a1268,b1093,0.975,1.0,1.0,1.0,0.75
c1690,d2848,0.975,1.0,1.0,1.0,0.75
a2920,b2667,0.975,1.0,1.0,1.0,0.75
a363,b348,0.975,1.0,1.0,1.0,0.75
a50,b52,0.975,1.0,1.0,1.0,0.75
a2526,b2302,0.975,1.0,1.0,1.0,0.75
a1380,b1200,0.975,1.0,1.0,1.0,0.75
a1953,b1719,0.975,1.0,1.0,1.0,0.75
a2488,b2268,0.975,1.0,1.0,1.0,0.75
b498,c1220,0.975,1.0,1.0,1.0,0.75
a1886,b1657,0.975,1.0,1.0,1.0,0.75
a563,d2351,0.975,1.0,1.0,1.0,0.75
b1678,c2474,0.975,1.0,1.0,1.0,0.75
a2619,b2388,0.975,1.0,1.0,1.0,0.75
a2431,b2218,0.975,1.0,1.0,1.0,0.75
a725,b677,0.975,1.0,1.0,1.0,0.75
b999,c1680,0.975,1.0,1.0,1.0,0.75
a1331,b1153,0.975,1.0,1.0,1.0,0.75
a516,b489,0.975,1.0,1.0,1.0,0.75
b1199,c3054,0.975,1.0,1.0,1.0,0.75
a522,b493,0.975,1.0,1.0,1.0,0.75
a2798,b2556,0.975,1.0,1.0,1.0,0.75
a1418,b1234,0.975,1.0,1.0,1.0,0.75
a99,b99,0.975,1.0,1.0,1.0,0.75
a2555,b2329,0.975,1.0,1.0,1.0,0.75
a1975,b1741,0.975,1.0,1.0,1.0,0.75
a1312,b1135,0.975,1.0,1.0,1.0,0.75
a1980,b1746,0.975,1.0,1.0,1.0,0.75
a1530,b1331,0.975,1.0,1.0,1.0,0.75
b1631,c2448,0.975,1.0,1.0,1.0,0.75
a1105,b2152,0.975,1.0,1.0,1.0,0.75
a2010,b1775,0.975,1.0,1.0,1.0,0.75
a47,b49,0.975,1.0,1.0,1.0,0.75
a2844,b2598,0.975,1.0,1.0,1.0,0.75
a1982,b1748,0.975,1.0,1.0,1.0,0.75
a2611,b2383,0.975,1.0,1.0,1.0,0.75
a1157,b2199,0.975,1.0,1.0,1.0,0.75
a2865,b2615,0.975,1.0,1.0,1.0,0.75
a1540,b1339,0.975,1.0,1.0,1.0,0.75
a2305,b2035,0.975,1.0,1.0,1.0,0.75
b422,d2298,0.975,1.0,1.0,1.0,0.75
b2001,c2283,0.975,1.0,1.0,1.0,0.75
a781,b728,0.975,1.0,1.0,1.0,0.75
a2417,b2128,0.975,1.0,1.0,1.0,0.75
a659,b617,0.975,1.0,1.0,1.0,0.75
a98,b98,0.975,1.0,1.0,1.0,0.75
a1663,b1446,0.975,1.0,1.0,1.0,0.75
a1620,b1406,0.975,1.0,1.0,1.0,0.75
a924,b861,0.975,1.0,1.0,1.0,0.75
b3071,c3440,0.975,1.0,1.0,1.0,0.75
a333,b322,0.975,1.0,1.0,1.0,0.75
a1148,b2189,0.975,1.0,1.0,1.0,0.75
a2757,b2520,0.975,1.0,1.0,1.0,0.75
b1467,c2589,0.975,1.0,1.0,1.0,0.75
a182,b180,0.975,1.0,1.0,1.0,0.75
a2220,b1959,0.975,1.0,1.0,1.0,0.75
a1686,b1471,0.975,1.0,1.0,1.0,0.75
a258,b254,0.975,1.0,1.0,1.0,0.75
a1963,b1729,0.975,1.0,1.0,1.0,0.75
a542,b510,0.975,1.0,1.0,1.0,0.75
a1819,b1595,0.975,1.0,1.0,1.0,0.75
a1018,b1577,0.975,1.0,1.0,1.0,0.75
b1251,c3053,0.975,1.0,1.0,1.0,0.75
b2332,c2095,0.975,1.0,1.0,1.0,0.75
a1500,b1306,0.975,1.0,1.0,1.0,0.75
b3016,c3424,0.975,1.0,1.0,1.0,0.75
a424,b404,0.975,1.0,1.0,1.0,0.75
a2655,b2423,0.975,1.0,1.0,1.0,0.75
b518,c1177,0.975,1.0,1.0,1.0,0.75
a478,b456,0.975,1.0,1.0,1.0,0.75
b1381,c2623,0.975,1.0,1.0,1.0,0.75
a1724,b1506,0.975,1.0,1.0,1.0,0.75
b2614,c685,0.975,1.0,1.0,1.0,0.75
a2833,b2589,0.975,1.0,1.0,1.0,0.75
a118,b117,0.975,1.0,1.0,1.0,0.75
a69,b70,0.975,1.0,1.0,1.0,0.75
a1022,b951,0.975,1.0,1.0,1.0,0.75
a310,b300,0.975,1.0,1.0,1.0,0.75
a1447,b1258,0.975,1.0,1.0,1.0,0.75
a109,b108,0.975,1.0,1.0,1.0,0.75
b2709,c699,0.975,1.0,1.0,1.0,0.75
a1024,b954,0.975,1.0,1.0,1.0,0.75
a2548,b2320,0.975,1.0,1.0,1.0,0.75
a1700,b1484,0.975,1.0,1.0,1.0,0.75
b2653,c829,0.975,1.0,1.0,1.0,0.75
b753,c1993,0.975,1.0,1.0,1.0,0.75
a1015,b944,0.975,1.0,1.0,1.0,0.75
a853,b797,0.975,1.0,1.0,1.0,0.75
a65,b66,0.975,1.0,1.0,1.0,0.75
a417,b399,0.975,1.0,1.0,1.0,0.75
b1947,c2368,0.975,1.0,1.0,1.0,0.75
a2675,b2446,0.975,1.0,1.0,1.0,0.75
b1143,c3178,0.975,1.0,1.0,1.0,0.75
a491,b467,0.975,1.0,1.0,1.0,0.75
a771,b721,0.975,1.0,1.0,1.0,0.75
a1251,b1079,0.975,1.0,1.0,1.0,0.75
a1507,b1310,0.975,1.0,1.0,1.0,0.75
a2483,b2264,0.975,1.0,1.0,1.0,0.75
b3026,c3426,0.975,1.0,1.0,1.0,0.75
a1416,b1232,0.975,1.0,1.0,1.0,0.75
a1008,b938,0.975,1.0,1.0,1.0,0.75
b2602,d1544,0.974,1.0,0.957,1.0,0.8
b2472,d1734,0.974,1.0,0.963,1.0,0.8
a1098,b2145,0.971,1.0,0.971,1.0,0.75
a2427,b2214,0.971,1.0,0.974,1.0,0.75
a1478,b1287,0.97,1.0,0.968,1.0,0.75
a784,b730,0.97,1.0,0.966,1.0,0.75
a1571,b1370,0.97,1.0,0.966,1.0,0.75
a2625,b2394,0.97,1.0,0.97,1.0,0.75
b2026,d85,0.97,1.0,0.966,1.0,0.75
a95,b95,0.97,1.0,0.97,1.0,0.75
a2707,b2474,0.97,1.0,0.968,1.0,0.75
a200,b196,0.969,1.0,0.957,1.0,0.75
b3092,c3431,0.969,1.0,0.963,1.0,0.75
a2071,b1826,0.969,1.0,0.963,1.0,0.75
a2180,b1923,0.969,1.0,0.96,1.0,0.75
a1671,b1454,0.969,1.0,0.963,1.0,0.75
a981,b912,0.969,1.0,0.96,1.0,0.75
a883,b824,0.969,1.0,0.957,1.0,0.75
a1306,b1129,0.969,1.0,0.957,1.0,0.75
a402,b384,0.969,1.0,0.963,1.0,0.75
a226,b222,0.969,1.0,0.963,1.0,0.75
a1572,b1371,0.969,1.0,0.957,1.0,0.75
a1346,b1167,0.969,1.0,0.963,1.0,0.75
c4831,c4876,0.969,0.938,1.0,1.0,1.0
a2604,b2376,0.969,1.0,0.957,1.0,0.75
a2851,b2602,0.969,1.0,0.957,1.0,0.75
a2308,b2037,0.969,1.0,0.96,1.0,0.75
a1284,b1108,0.969,1.0,0.963,1.0,0.75
a1068,b991,0.969,1.0,0.957,1.0,0.75
a2588,b2361,0.968,1.0,0.95,1.0,0.75
a2950,b2696,0.967,1.0,1.0,1.0,0.667
b1799,d299,0.967,1.0,1.0,1.0,0.667
b2458,d1447,0.967,1.0,1.0,1.0,0.667
b789,d3116,0.967,1.0,1.0,1.0,0.667
b19,d1976,0.967,1.0,1.0,1.0,0.667
b364,d2439,0.967,1.0,1.0,1.0,0.667
b2277,d3069,0.967,1.0,1.0,1.0,0.667
b954,d2674,0.967,1.0,1.0,1.0,0.667
b675,d2921,0.967,1.0,1.0,1.0,0.667
b169,d2067,0.967,1.0,1.0,1.0,0.667
b259,d1931,0.967,1.0,1.0,1.0,0.667
b2616,d1719,0.967,1.0,1.0,1.0,0.667
b581,d2240,0.967,1.0,1.0,1.0,0.667
b2511,d1783,0.967,1.0,1.0,1.0,0.667
b548,d2097,0.967,1.0,1.0,1.0,0.667
a2706,d1614,0.967,1.0,1.0,1.0,0.667
b626,d3084,0.967,1.0,1.0,1.0,0.667
b959,d2591,0.967,1.0,1.0,1.0,0.667
b623,d2150,0.967,1.0,1.0,1.0,0.667
b2290,d3157,0.967,1.0,1.0,1.0,0.667
b317,d2472,0.967,1.0,1.0,1.0,0.667
b713,d2936,0.967,1.0,1.0,1.0,0.667
b734,d3073,0.967,1.0,1.0,1.0,0.667
b2285,d3065,0.967,1.0,1.0,1.0,0.667
a2658,d1685,0.967,1.0,1.0,1.0,0.667
b2455,d1638,0.967,1.0,1.0,1.0,0.667
b375,d2325,0.967,1.0,1.0,1.0,0.667
b179,d1837,0.967,1.0,1.0,1.0,0.667
b2611,d1710,0.967,1.0,1.0,1.0,0.667
b1976,d60,0.967,1.0,1.0,1.0,0.667
b318,d2499,0.967,1.0,1.0,1.0,0.667
b2594,d1805,0.967,1.0,1.0,1.0,0.667
b444,d1061,0.967,1.0,1.0,1.0,0.667
b315,d2552,0.967,1.0,1.0,1.0,0.667
b2627,d423,0.967,1.0,1.0,1.0,0.667
b238,d1890,0.967,1.0,1.0,1.0,0.667
b882,d2780,0.967,1.0,1.0,1.0,0.667
b2629,d1750,0.967,1.0,1.0,1.0,0.667
b2425,d1782,0.967,1.0,1.0,1.0,0.667
b758,d2881,0.967,1.0,1.0,1.0,0.667
b452,d2450,0.967,1.0,1.0,1.0,0.667
b305,d2553,0.967,1.0,1.0,1.0,0.667
b690,d3026,0.967,1.0,1.0,1.0,0.667
a485,d2231,0.967,1.0,1.0,1.0,0.667
b2623,d1609,0.967,1.0,1.0,1.0,0.667
b157,d1833,0.967,1.0,1.0,1.0,0.667
b392,d2493,0.967,1.0,1.0,1.0,0.667
b116,d1926,0.967,1.0,1.0,1.0,0.667
b848,d2853,0.967,1.0,1.0,1.0,0.667
b1987,d65,0.967,1.0,1.0,1.0,0.667
b2554,d1575,0.967,0.974,1.0,1.0,0.8
b268,d1838,0.967,1.0,1.0,1.0,0.667
b240,d1820,0.967,1.0,1.0,1.0,0.667
b2251,d48,0.967,1.0,1.0,1.0,0.667
b689,d3003,0.967,1.0,1.0,1.0,0.667
b399,d2539,0.967,1.0,1.0,1.0,0.667
b1657,d255,0.967,1.0,1.0,1.0,0.667
b875,d2736,0.967,1.0,1.0,1.0,0.667
b1736,d283,0.967,1.0,1.0,1.0,0.667
b2302,d117,0.967,1.0,1.0,1.0,0.667
b1985,d81,0.967,1.0,1.0,1.0,0.667
b715,d3111,0.967,1.0,1.0,1.0,0.667
b2329,d41,0.967,1.0,1.0,1.0,0.667
b649,d3114,0.967,1.0,1.0,1.0,0.667
b1778,d250,0.967,1.0,1.0,1.0,0.667
b702,d3021,0.967,1.0,1.0,1.0,0.667
b2080,d183,0.967,1.0,1.0,1.0,0.667
b614,d2352,0.967,1.0,1.0,1.0,0.667
b1700,d384,0.967,1.0,1.0,1.0,0.667
b394,d2375,0.967,1.0,1.0,1.0,0.667
b704,d2836,0.967,1.0,1.0,1.0,0.667
a2950,d1283,0.967,1.0,1.0,1.0,0.667
b1200,d2216,0.967,1.0,1.0,1.0,0.667
b319,d2383,0.967,1.0,1.0,1.0,0.667
b667,d2940,0.967,1.0,1.0,1.0,0.667
b2522,d1686,0.967,1.0,1.0,1.0,0.667
b2687,d1445,0.967,1.0,1.0,1.0,0.667
b297,d2488,0.967,1.0,1.0,1.0,0.667
b760,d2824,0.967,1.0,1.0,1.0,0.667
b251,d467,0.967,1.0,1.0,1.0,0.667
b2550,d1723,0.967,1.0,1.0,1.0,0.667
b510,d2158,0.967,1.0,1.0,1.0,0.667
b1181,d415,0.967,1.0,1.0,1.0,0.667
b2608,d1483,0.967,1.0,1.0,1.0,0.667
b2586,d1587,0.967,1.0,1.0,1.0,0.667
b335,d2506,0.967,1.0,1.0,1.0,0.667
b657,d2933,0.967,1.0,1.0,1.0,0.667
b352,d2546,0.967,1.0,1.0,1.0,0.667
b769,d2969,0.967,1.0,1.0,1.0,0.667
b254,d2043,0.967,1.0,1.0,1.0,0.667
b861,d2786,0.967,1.0,1.0,1.0,0.667
b494,d2242,0.967,1.0,1.0,1.0,0.667
b210,d630,0.967,1.0,1.0,1.0,0.667
b813,d2677,0.967,1.0,1.0,1.0,0.667
b2229,d3149,0.967,1.0,1.0,1.0,0.667
b601,d2275,0.967,1.0,1.0,1.0,0.667
b388,d2310,0.967,1.0,1.0,1.0,0.667
b2254,d3167,0.967,1.0,1.0,1.0,0.667
b2092,d87,0.967,1.0,1.0,1.0,0.667
b412,d2460,0.967,1.0,1.0,1.0,0.667
b2678,d1501,0.967,1.0,1.0,1.0,0.667
b2225,d50,0.967,1.0,1.0,1.0,0.667
b587,d2183,0.967,1.0,1.0,1.0,0.667
b483,d2259,0.967,1.0,1.0,1.0,0.667
b874,d2854,0.967,1.0,1.0,1.0,0.667
a2145,b1892,0.966,1.0,0.938,1.0,0.75
b1892,c2307,0.966,1.0,0.938,1.0,0.75
a315,b305,0.965,1.0,0.933,1.0,0.75
a2464,b2248,0.965,1.0,0.933,1.0,0.75
a2001,b1766,0.965,1.0,0.933,1.0,0.75
a2903,d1781,0.965,1.0,0.933,1.0,0.75
a2903,b2649,0.965,1.0,0.933,1.0,0.75
b1505,c2118,0.964,1.0,0.929,1.0,0.75
a2521,b1505,0.964,1.0,0.929,1.0,0.75
a1086,b2134,0.964,1.0,0.929,1.0,0.75
a160,b158,0.963,1.0,0.917,1.0,0.75
a2764,b2526,0.963,1.0,0.923,1.0,0.75
b158,c945,0.963,1.0,0.917,1.0,0.75
b2526,c621,0.963,1.0,0.923,1.0,0.75
a2256,b1991,0.963,1.0,0.917,1.0,0.75
a2956,b2702,0.963,1.0,0.919,1.0,0.75
b2394,d1593,0.962,1.0,0.97,1.0,0.667
b730,d2959,0.962,1.0,0.966,1.0,0.667
b556,d2189,0.962,1.0,0.88,1.0,0.8
b1078,c3169,0.962,1.0,0.914,1.0,0.75
a1250,b1078,0.962,1.0,0.914,1.0,0.75
b31,c3390,0.962,1.0,0.914,1.0,0.75
b945,d2839,0.962,1.0,0.971,1.0,0.667
c2164,d3097,0.962,0.973,1.0,1.0,0.75
a1966,b1732,0.961,1.0,0.909,1.0,0.75
a486,b462,0.961,1.0,0.905,1.0,0.75
b222,d1928,0.961,1.0,0.963,1.0,0.667
a147,d1847,0.96,1.0,1.0,1.0,0.6
a2974,d1084,0.96,1.0,1.0,1.0,0.6
a420,d2386,0.96,1.0,1.0,1.0,0.6
b389,d2291,0.96,1.0,1.0,1.0,0.6
a654,d2171,0.96,1.0,1.0,1.0,0.6
a804,d2929,0.96,1.0,1.0,1.0,0.6
a1038,d2612,0.96,1.0,1.0,1.0,0.6
a831,d2967,0.96,1.0,1.0,1.0,0.6
a249,d1929,0.96,1.0,1.0,1.0,0.6
a897,d2858,0.96,1.0,1.0,1.0,0.6
a571,d2102,0.96,1.0,1.0,1.0,0.6
c1910,d2905,0.96,1.0,1.0,1.0,0.6
c690,d1416,0.96,1.0,1.0,1.0,0.6
b2252,d109,0.96,1.0,1.0,1.0,0.6
a301,d2289,0.96,1.0,1.0,1.0,0.6
a398,d2382,0.96,1.0,1.0,1.0,0.6
c1426,d2308,0.96,1.0,1.0,1.0,0.6
a2219,d97,0.96,1.0,1.0,1.0,0.6
c1425,d2386,0.96,1.0,1.0,1.0,0.6
b52,d1958,0.96,1.0,1.0,1.0,0.6
c911,d1841,0.96,1.0,1.0,1.0,0.6
a311,d2415,0.96,1.0,1.0,1.0,0.6
a2705,d1734,0.96,1.0,1.0,1.0,0.6
a971,d2852,0.96,1.0,1.0,1.0,0.6
a1088,d43,0.96,1.0,1.0,1.0,0.6
c1900,d3087,0.96,1.0,1.0,1.0,0.6
c1952,d2979,0.96,1.0,1.0,1.0,0.6
b286,d2480,0.96,1.0,1.0,1.0,0.6
a2774,d1416,0.96,1.0,1.0,1.0,0.6
c825,d1579,0.96,1.0,1.0,1.0,0.6
c1167,d2338,0.96,1.0,1.0,1.0,0.6
c64,d625,0.96,1.0,1.0,1.0,0.6
a770,d2825,0.96,1.0,1.0,1.0,0.6
a2959,d1767,0.96,1.0,1.0,1.0,0.6
a2462,d3135,0.96,1.0,1.0,1.0,0.6
b2859,c3358,0.96,1.0,0.903,1.0,0.75
a591,d2189,0.96,1.0,1.0,1.0,0.6
a2202,d205,0.96,1.0,1.0,1.0,0.6
a594,b559,0.96,0.971,1.0,1.0,0.75
b354,d2396,0.96,1.0,1.0,1.0,0.6
c1188,d2276,0.96,1.0,1.0,1.0,0.6
a187,d1841,0.96,1.0,1.0,1.0,0.6
a156,d2014,0.96,1.0,1.0,1.0,0.6
c310,d996,0.96,1.0,1.0,1.0,0.6
b139,d1827,0.96,1.0,1.0,1.0,0.6
a2636,d1729,0.96,1.0,1.0,1.0,0.6
b709,d2925,0.96,1.0,1.0,1.0,0.6
a819,d2884,0.96,1.0,1.0,1.0,0.6
a228,d1897,0.96,1.0,1.0,1.0,0.6
b1934,d75,0.96,1.0,1.0,1.0,0.6
a1042,d2632,0.96,1.0,1.0,1.0,0.6
b853,d2637,0.96,1.0,1.0,1.0,0.6
a2248,d96,0.96,1.0,1.0,1.0,0.6
a365,d2446,0.96,1.0,1.0,1.0,0.6
b559,c1185,0.96,0.971,1.0,1.0,0.75
a2563,d3027,0.96,1.0,1.0,1.0,0.6
b2407,d1684,0.96,1.0,1.0,1.0,0.6
a2753,d1674,0.96,1.0,1.0,1.0,0.6
c936,d2027,0.96,1.0,1.0,1.0,0.6
a241,d2060,0.96,1.0,1.0,1.0,0.6
b2094,d224,0.96,1.0,1.0,1.0,0.6
a876,d2695,0.96,1.0,1.0,1.0,0.6
a2851,d1544,0.96,1.0,1.0,1.0,0.6
a2241,d206,0.96,1.0,1.0,1.0,0.6
a520,d2198,0.96,1.0,1.0,1.0,0.6
a958,d2727,0.96,1.0,1.0,1.0,0.6
a801,d2905,0.96,1.0,1.0,1.0,0.6
a2671,d1162,0.96,1.0,1.0,1.0,0.6
b366,d2452,0.96,1.0,1.0,1.0,0.6
a188,d2028,0.96,1.0,1.0,1.0,0.6
c773,d1449,0.96,1.0,1.0,1.0,0.6
a81,d1868,0.96,1.0,1.0,1.0,0.6
c1444,d2479,0.96,1.0,1.0,1.0,0.6
a100,d2021,0.96,1.0,1.0,1.0,0.6
a220,d1914,0.96,1.0,1.0,1.0,0.6
b94,d1818,0.96,1.0,1.0,1.0,0.6
a223,d2034,0.96,1.0,1.0,1.0,0.6
c381,d1044,0.96,1.0,1.0,1.0,0.6
a898,d2615,0.96,1.0,1.0,1.0,0.6
c597,d1741,0.96,1.0,1.0,1.0,0.6
a2569,d3159,0.96,1.0,1.0,1.0,0.6
a1046,d2747,0.96,1.0,1.0,1.0,0.6
a874,d2797,0.96,1.0,1.0,1.0,0.6
a730,d3076,0.96,1.0,1.0,1.0,0.6
a22,d1832,0.96,1.0,1.0,1.0,0.6
b2227,d3139,0.96,1.0,1.0,1.0,0.6
a343,d2486,0.96,1.0,1.0,1.0,0.6
a2726,d1698,0.96,1.0,1.0,1.0,0.6
c920,d1852,0.96,1.0,1.0,1.0,0.6
c1441,d2382,0.96,1.0,1.0,1.0,0.6
a592,d2338,0.96,1.0,1.0,1.0,0.6
a827,d3132,0.96,1.0,1.0,1.0,0.6
a656,d2112,0.96,1.0,1.0,1.0,0.6
a332,d2295,0.96,1.0,1.0,1.0,0.6
b44,d1881,0.96,1.0,1.0,1.0,0.6
c2120,d3159,0.96,1.0,1.0,1.0,0.6
b915,d2811,0.96,1.0,1.0,1.0,0.6
a238,d1864,0.96,1.0,1.0,1.0,0.6
c1263,d2096,0.96,1.0,1.0,1.0,0.6
a975,d2629,0.96,1.0,1.0,1.0,0.6
c579,d1678,0.96,1.0,1.0,1.0,0.6
a170,d1932,0.96,1.0,1.0,1.0,0.6
a2749,d1478,0.96,1.0,1.0,1.0,0.6
a2893,d1665,0.96,1.0,1.0,1.0,0.6
a2500,d3077,0.96,1.0,1.0,1.0,0.6
a269,d2095,0.96,1.0,1.0,1.0,0.6
a144,d555,0.96,1.0,1.0,1.0,0.6
b2497,d1552,0.96,1.0,1.0,1.0,0.6
c1707,d2852,0.96,1.0,1.0,1.0,0.6
a177,d1866,0.96,1.0,1.0,1.0,0.6
a2501,d3185,0.96,1.0,1.0,1.0,0.6
a460,d2308,0.96,1.0,1.0,1.0,0.6
a252,d1852,0.96,1.0,1.0,1.0,0.6
a1002,d2584,0.96,1.0,1.0,1.0,0.6
a627,d3354,0.96,1.0,1.0,1.0,0.6
a153,d1950,0.96,1.0,1.0,1.0,0.6
c1714,d2632,0.96,1.0,1.0,1.0,0.6
a835,d3087,0.96,1.0,1.0,1.0,0.6
b287,d457,0.96,1.0,1.0,1.0,0.6
c286,d1009,0.96,1.0,1.0,1.0,0.6
a1899,d261,0.96,1.0,1.0,1.0,0.6
a823,d3086,0.96,1.0,1.0,1.0,0.6
c1168,d2332,0.96,1.0,1.0,1.0,0.6
a1688,b1473,0.96,1.0,0.903,1.0,0.75
a710,d2911,0.96,1.0,1.0,1.0,0.6
c313,d907,0.96,1.0,1.0,1.0,0.6
a2902,d1509,0.96,1.0,1.0,1.0,0.6
b2168,d130,0.96,1.0,1.0,1.0,0.6
a2750,d1741,0.96,1.0,1.0,1.0,0.6
a405,d2448,0.96,1.0,1.0,1.0,0.6
a458,d2297,0.96,1.0,1.0,1.0,0.6
a729,d2931,0.96,1.0,1.0,1.0,0.6
a184,d2027,0.96,1.0,1.0,1.0,0.6
c1717,d2800,0.96,1.0,1.0,1.0,0.6
b2669,d1458,0.96,1.0,1.0,1.0,0.6
a2933,d1678,0.96,1.0,1.0,1.0,0.6
c216,d917,0.96,1.0,1.0,1.0,0.6
a7,d1846,0.96,1.0,1.0,1.0,0.6
a927,d2622,0.96,1.0,1.0,1.0,0.6
a274,d1823,0.96,1.0,1.0,1.0,0.6
a47,d2059,0.96,1.0,1.0,1.0,0.6
a779,d2979,0.96,1.0,1.0,1.0,0.6
b559,d2157,0.959,0.958,1.0,1.0,0.8
a2458,b2242,0.958,0.966,1.0,1.0,0.75
b1296,c2783,0.958,0.965,1.0,1.0,0.75
b156,d2164,0.957,1.0,1.0,1.0,0.571
b578,d2282,0.957,1.0,1.0,1.0,0.571
b1915,d317,0.957,1.0,1.0,1.0,0.571
b491,d2237,0.957,1.0,1.0,1.0,0.571
b977,d2746,0.957,1.0,1.0,1.0,0.571
b32,d1935,0.957,1.0,1.0,1.0,0.571
b2383,d34,0.957,1.0,1.0,1.0,0.571
b928,d2760,0.957,1.0,1.0,1.0,0.571
a591,b556,0.957,1.0,0.88,1.0,0.75
b1879,d58,0.957,1.0,1.0,1.0,0.571
b226,d1810,0.957,1.0,1.0,1.0,0.571
b497,d405,0.957,1.0,1.0,1.0,0.571
b273,d2309,0.957,1.0,1.0,1.0,0.571
b2690,d1564,0.957,1.0,1.0,1.0,0.571
b296,d2303,0.957,1.0,1.0,1.0,0.571
b334,d2494,0.957,1.0,1.0,1.0,0.571
b658,d3093,0.957,1.0,1.0,1.0,0.571
b505,d2168,0.957,1.0,1.0,1.0,0.571
b740,d2890,0.957,1.0,1.0,1.0,0.571
b2679,d1768,0.957,1.0,1.0,1.0,0.571
b2181,d3070,0.957,1.0,1.0,1.0,0.571
b256,d2019,0.957,1.0,1.0,1.0,0.571
b2236,d32,0.957,1.0,1.0,1.0,0.571
b2510,d1623,0.957,1.0,1.0,1.0,0.571
b314,d2473,0.957,1.0,1.0,1.0,0.571
b345,d566,0.957,1.0,1.0,1.0,0.571
b710,d2861,0.957,1.0,1.0,1.0,0.571
b480,d2348,0.957,1.0,1.0,1.0,0.571
b927,d2595,0.957,1.0,1.0,1.0,0.571
b2409,d1615,0.957,1.0,1.0,1.0,0.571
b506,d2226,0.957,1.0,1.0,1.0,0.571
b351,d2521,0.957,1.0,1.0,1.0,0.571
b685,d3028,0.957,1.0,1.0,1.0,0.571
b2104,d286,0.957,1.0,1.0,1.0,0.571
b420,d2453,0.957,1.0,1.0,1.0,0.571
b654,d2909,0.957,1.0,1.0,1.0,0.571
b228,d1907,0.957,1.0,1.0,1.0,0.571
b2303,d2906,0.957,1.0,1.0,1.0,0.571
b2644,d1620,0.957,1.0,1.0,1.0,0.571
b2559,d1748,0.957,1.0,1.0,1.0,0.571
b357,d2414,0.957,1.0,1.0,1.0,0.571
b2527,d1293,0.957,1.0,1.0,1.0,0.571
a1827,b1602,0.957,1.0,0.88,1.0,0.75
b960,d2616,0.957,1.0,1.0,1.0,0.571
b2704,d1327,0.957,1.0,1.0,1.0,0.571
b1686,d268,0.957,1.0,1.0,1.0,0.571
b165,d2068,0.957,1.0,1.0,1.0,0.571
b2874,d504,0.957,1.0,1.0,1.0,0.571
b678,d3089,0.957,1.0,1.0,1.0,0.571
b405,d2492,0.957,1.0,1.0,1.0,0.571
b2463,d1702,0.957,1.0,1.0,1.0,0.571
b172,d2128,0.957,1.0,1.0,1.0,0.571
b619,d2115,0.957,1.0,1.0,1.0,0.571
b792,d2997,0.957,1.0,1.0,1.0,0.571
b2333,d11,0.957,1.0,1.0,1.0,0.571
b1064,c3216,0.957,1.0,0.88,1.0,0.75
b1816,d184,0.957,1.0,1.0,1.0,0.571
b276,d2301,0.957,1.0,1.0,1.0,0.571
b1608,d281,0.957,1.0,1.0,1.0,0.571
b1755,d265,0.957,1.0,1.0,1.0,0.571
b867,d2613,0.957,1.0,1.0,1.0,0.571
b850,d2662,0.957,1.0,1.0,1.0,0.571
b1599,d248,0.957,1.0,1.0,1.0,0.571
b339,d2392,0.957,1.0,1.0,1.0,0.571
b790,d2822,0.957,1.0,1.0,1.0,0.571
a2724,b2489,0.957,1.0,0.88,1.0,0.75
b294,d2514,0.957,1.0,1.0,1.0,0.571
b340,d2503,0.957,1.0,1.0,1.0,0.571
b820,d2745,0.957,1.0,1.0,1.0,0.571
b811,d2605,0.957,1.0,1.0,1.0,0.571
b390,d2534,0.957,1.0,1.0,1.0,0.571
b170,d2058,0.957,1.0,1.0,1.0,0.571
b485,d2269,0.957,1.0,1.0,1.0,0.571
b411,d2560,0.957,1.0,1.0,1.0,0.571
b929,d2607,0.957,1.0,1.0,1.0,0.571
a2755,b2518,0.957,1.0,0.88,1.0,0.75
b360,d2420,0.957,1.0,1.0,1.0,0.571
b2486,d1521,0.957,1.0,1.0,1.0,0.571
b797,d3036,0.957,1.0,1.0,1.0,0.571
b846,d2716,0.957,1.0,1.0,1.0,0.571
b1639,d499,0.957,1.0,1.0,1.0,0.571
